"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"RNF","Rentech Nitrogen Partners, L.P.","9.95","$387.35M","2011","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/rnf",
"RTK","Rentech, Inc.","2.55","$58.68M","1991","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/rtk",
"RGEN","Repligen Corporation","27.37","$904.07M","1986","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/rgen",
"RPRX","Repros Therapeutics Inc.","1","$24.32M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/rprx",
"RBCAA","Republic Bancorp, Inc.","25.55","$532.81M","1998","Finance","Major Banks","http://www.nasdaq.com/symbol/rbcaa",
"FRBK","Republic First Bancorp, Inc.","4.13","$156.18M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/frbk",
"RSG","Republic Services, Inc.","47.3","$16.31B","1998","Public Utilities","Environmental Services","http://www.nasdaq.com/symbol/rsg",
"REFR","Research Frontiers Incorporated","4.44","$106.75M","n/a","Miscellaneous","Multi-Sector Companies","http://www.nasdaq.com/symbol/refr",
"RMD","ResMed Inc.","60.36","$8.45B","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/rmd",
"REN           ","Resolute Energy Corporation","0.65","$50.33M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ren           ",
"RFP","Resolute Forest Products Inc.","5.3","$474.89M","n/a","Basic Industries","Paper","http://www.nasdaq.com/symbol/rfp",
"RESN","Resonant Inc.","1.89","$13.64M","2014","Technology","Semiconductors","http://www.nasdaq.com/symbol/resn",
"REXI","Resource America, Inc.","6.09","$128.92M","n/a","Finance","Finance/Investors Services","http://www.nasdaq.com/symbol/rexi",
"RSO","Resource Capital Corp.","11.12","$352.68M","2006","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rso",
"RSO^A","Resource Capital Corp.","16.51","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rso^a",
"RSO^B","Resource Capital Corp.","15.86","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rso^b",
"RSO^C","Resource Capital Corp.","16.7185","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rso^c",
"RECN","Resources Connection, Inc.","14.57","$541.04M","2000","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/recn",
"QSR","Restaurant Brands International Inc.","38.49","$8.76B","2014","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/qsr",
"RH","Restoration Hardware Holdings Inc.","40.03","$1.62B","2012","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/rh",
"ROIC","Retail Opportunity Investments Corp.","19.24","$1.92B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/roic",
"RPAI","Retail Properties of America, Inc.","15.51","$3.68B","2012","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rpai",
"RPAI^A","Retail Properties of America, Inc.","25.71","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rpai^a",
"SALE","RetailMeNot, Inc.","8.2","$405.99M","2013","Consumer Services","Advertising","http://www.nasdaq.com/symbol/sale",
"RVP","Retractable Technologies, Inc.","2.26","$63.04M","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/rvp",
"RTRX","Retrophin, Inc.","15.01","$548M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rtrx",
"RVNC","Revance Therapeutics, Inc.","18.15","$516.06M","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rvnc",
"REV","Revlon, Inc.","35.06","$1.84B","1996","Consumer Non-Durables","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/rev",
"RVLT","Revolution Lighting Technologies, Inc.","7.38","n/a","n/a","Consumer Durables","Building Products","http://www.nasdaq.com/symbol/rvlt",
"RWLK","ReWalk Robotics Ltd","8.9","$109.83M","2014","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/rwlk",
"REX","REX American Resources Corporation","56.12","$384.87M","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/rex",
"REXX","Rex Energy Corporation","1.54","$85.84M","2007","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rexx",
"RNN","Rexahn Pharmaceuticals, Inc.","0.356","$64.35M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rnn",
"REXR","Rexford Industrial Realty, Inc.","17.62","$979.58M","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rexr",
"RXN","Rexnord Corporation","19.57","$1.98B","2012","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/rxn",
"RAI","Reynolds American Inc","51.08","$72.91B","n/a","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/rai",
"RFIL","RF Industries, Ltd.","4.15","$36.18M","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/rfil",
"RGCO","RGC Resources Inc.","21.2","$100.76M","n/a","Public Utilities","Oil & Gas Production","http://www.nasdaq.com/symbol/rgco",
"RICE","Rice Energy Inc.","11.47","$1.56B","2014","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rice",
"RMP","Rice Midstream Partners LP","13.07","$926.89M","2014","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/rmp",
"RIBT","RiceBran Technologies","1.23","$11.72M","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/ribt",
"RIBTW","RiceBran Technologies","0.45","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/ribtw",
"RELL","Richardson Electronics, Ltd.","5.29","$67.94M","1983","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/rell",
